"Plot Title: LUXbajo_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10856119, SEN S/N: 10856119)","Intensity, Lux (LGR S/N: 10856119, SEN S/N: 10856119)","Coupler Attached (LGR S/N: 10856119)","Coupler Detached (LGR S/N: 10856119)","Host Connected (LGR S/N: 10856119)","Stopped (LGR S/N: 10856119)","End Of File (LGR S/N: 10856119)"
454,07/14/21 04:15:00 AM,6.064,0.0,,,,,
455,07/14/21 04:30:00 AM,6.064,0.0,,,,,
456,07/14/21 04:45:00 AM,5.962,0.0,,,,,
457,07/14/21 05:00:00 AM,5.962,0.0,,,,,
458,07/14/21 05:15:00 AM,5.860,0.0,,,,,
459,07/14/21 05:30:00 AM,5.860,0.0,,,,,
460,07/14/21 05:45:00 AM,5.860,0.0,,,,,
461,07/14/21 06:00:00 AM,5.860,0.0,,,,,
462,07/14/21 06:15:00 AM,5.860,0.0,,,,,
463,07/14/21 06:30:00 AM,5.860,0.0,,,,,
464,07/14/21 06:45:00 AM,5.860,10.8,,,,,
465,07/14/21 07:00:00 AM,5.757,21.5,,,,,
466,07/14/21 07:15:00 AM,5.860,86.1,,,,,
467,07/14/21 07:30:00 AM,5.860,204.5,,,,,
468,07/14/21 07:45:00 AM,5.962,172.2,,,,,
469,07/14/21 08:00:00 AM,5.962,129.2,,,,,
470,07/14/21 08:15:00 AM,6.166,129.2,,,,,
471,07/14/21 08:30:00 AM,6.268,161.5,,,,,
472,07/14/21 08:45:00 AM,6.370,226.0,,,,,
473,07/14/21 09:00:00 AM,6.573,183.0,,,,,
474,07/14/21 09:15:00 AM,6.674,226.0,,,,,
475,07/14/21 09:30:00 AM,6.978,333.7,,,,,
476,07/14/21 09:45:00 AM,6.978,236.8,,,,,
477,07/14/21 10:00:00 AM,7.381,355.2,,,,,
478,07/14/21 10:15:00 AM,7.882,645.8,,,,,
479,07/14/21 10:30:00 AM,8.082,409.0,,,,,
480,07/14/21 10:45:00 AM,8.182,430.6,,,,,
481,07/14/21 11:00:00 AM,8.282,462.9,,,,,
482,07/14/21 11:15:00 AM,8.879,538.2,,,,,
483,07/14/21 11:30:00 AM,9.077,979.5,,,,,
484,07/14/21 11:45:00 AM,9.866,1141.0,,,,,
485,07/14/21 12:00:00 PM,11.431,2411.1,,,,,
486,07/14/21 12:15:00 PM,11.528,1130.2,,,,,
487,07/14/21 12:20:27 PM,,,Logged,,,,
488,07/14/21 12:20:46 PM,,,,Logged,,,
489,07/14/21 12:30:00 PM,11.819,1550.0,,,,,
490,07/14/21 12:32:43 PM,,,Logged,,,,
491,07/14/21 12:32:56 PM,,,,,Logged,,
492,07/14/21 12:33:02 PM,,,,,,Logged,Logged
