"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)",Coupler Detached (LGR S/N: 20954781),Coupler Attached (LGR S/N: 20954781),Host Connected (LGR S/N: 20954781),Stopped (LGR S/N: 20954781),End Of File (LGR S/N: 20954781)
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.83,,,,,
7/21/22 10:32,13.9,4.82,,,,,
7/21/22 10:32,13.9,4.83,,,,,
7/21/22 10:32,14,4.83,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.82,,,,,
7/21/22 10:32,13.9,4.83,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:32,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.82,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.85,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,14,4.85,,,,,
7/21/22 10:33,14,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:33,13.9,4.82,,,,,
7/21/22 10:33,13.9,4.82,,,,,
7/21/22 10:33,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,14,4.85,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,14,4.83,,,,,
7/21/22 10:34,14,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,14,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,14,4.83,,,,,
7/21/22 10:34,14,4.85,,,,,
7/21/22 10:34,14,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,14,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.8,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,14,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.85,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:34,13.8,4.83,,,,,
7/21/22 10:34,13.9,4.83,,,,,
7/21/22 10:35,14,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,14,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,14,4.82,,,,,
7/21/22 10:35,13.9,4.82,,,,,
7/21/22 10:35,14,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.86,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,14,4.83,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,14,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:35,14,4.85,,,,,
7/21/22 10:35,13.9,4.85,,,,,
7/21/22 10:35,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.86,,,,,
7/21/22 10:36,14,4.83,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,14,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.83,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:36,14,4.85,,,,,
7/21/22 10:36,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.83,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.83,,,,,
7/21/22 10:37,13.9,4.83,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.83,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.83,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.83,,,,,
7/21/22 10:37,13.9,4.86,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.86,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.86,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,14,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.86,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.86,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:37,13.9,4.85,,,,,
7/21/22 10:38,14,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.83,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,14,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,14,4.86,,,,,
7/21/22 10:38,14,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.9,4.85,,,,,
7/21/22 10:38,13.8,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:38,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.8,4.86,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.85,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.8,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.87,,,,,
7/21/22 10:39,13.9,4.85,,,,,
7/21/22 10:39,13.9,4.87,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,14,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:39,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.8,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,14,4.86,,,,,
7/21/22 10:40,14,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,14,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,14,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.87,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,14,4.87,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.87,,,,,
7/21/22 10:40,13.9,4.87,,,,,
7/21/22 10:40,13.9,4.87,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.8,4.87,,,,,
7/21/22 10:40,14,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.9,4.87,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.87,,,,,
7/21/22 10:40,13.8,4.87,,,,,
7/21/22 10:40,13.9,4.86,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,13.8,4.87,,,,,
7/21/22 10:40,13.9,4.85,,,,,
7/21/22 10:40,14,4.86,,,,,
7/21/22 10:41,14,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,14,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,14,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,14,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.88,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.8,4.87,,,,,
7/21/22 10:41,14,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.86,,,,,
7/21/22 10:41,14,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,14,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:41,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.8,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.86,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.86,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,14,4.87,,,,,
7/21/22 10:42,13.8,4.88,,,,,
7/21/22 10:42,14,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.8,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.8,4.88,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.88,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.88,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.9,4.87,,,,,
7/21/22 10:42,13.8,4.87,,,,,
7/21/22 10:42,13.9,4.88,,,,,
7/21/22 10:42,13.9,4.86,,,,,
7/21/22 10:42,13.9,4.86,,,,,
