"Plot Title: WL_03"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028184, SEN S/N: 20028184)","Temp, °C (LGR S/N: 20028184, SEN S/N: 20028184)","Coupler Detached (LGR S/N: 20028184)","End Of File (LGR S/N: 20028184)"
3102,11/21/21 08:45:00 PM,63.571,7.582,,
3103,11/21/21 09:00:00 PM,63.596,7.582,,
3104,11/21/21 09:15:00 PM,63.606,7.481,,
3105,11/21/21 09:30:00 PM,63.619,7.481,,
3106,11/21/21 09:45:00 PM,63.619,7.481,,
3107,11/21/21 10:00:00 PM,63.617,7.381,,
3108,11/21/21 10:15:00 PM,63.617,7.381,,
3109,11/21/21 10:30:00 PM,63.617,7.381,,
3110,11/21/21 10:45:00 PM,63.591,7.381,,
3111,11/21/21 11:00:00 PM,63.589,7.280,,
3112,11/21/21 11:15:00 PM,63.589,7.280,,
3113,11/21/21 11:30:00 PM,63.576,7.280,,
3114,11/21/21 11:45:00 PM,63.574,7.179,,
3115,11/22/21 12:00:00 AM,63.561,7.179,,
3116,11/22/21 12:15:00 AM,63.533,7.079,,
3117,11/22/21 12:30:00 AM,63.533,7.079,,
3118,11/22/21 12:45:00 AM,63.506,6.978,,
3119,11/22/21 01:00:00 AM,63.491,6.877,,
3120,11/22/21 01:15:00 AM,63.463,6.775,,
3121,11/22/21 01:30:00 AM,63.450,6.775,,
3122,11/22/21 01:45:00 AM,63.435,6.674,,
3123,11/22/21 02:00:00 AM,63.423,6.674,,
3124,11/22/21 02:15:00 AM,63.397,6.674,,
3125,11/22/21 02:30:00 AM,63.395,6.573,,
3126,11/22/21 02:45:00 AM,63.395,6.573,,
3127,11/22/21 03:00:00 AM,63.395,6.573,,
3128,11/22/21 03:15:00 AM,63.382,6.573,,
3129,11/22/21 03:30:00 AM,63.382,6.573,,
3130,11/22/21 03:45:00 AM,63.370,6.573,,
3131,11/22/21 04:00:00 AM,63.367,6.471,,
3132,11/22/21 04:15:00 AM,63.355,6.471,,
3133,11/22/21 04:30:00 AM,63.380,6.471,,
3134,11/22/21 04:45:00 AM,63.380,6.471,,
3135,11/22/21 05:00:00 AM,63.405,6.471,,
3136,11/22/21 05:15:00 AM,63.392,6.471,,
3137,11/22/21 05:30:00 AM,63.405,6.471,,
3138,11/22/21 05:45:00 AM,63.405,6.471,,
3139,11/22/21 06:00:00 AM,63.430,6.471,,
3140,11/22/21 06:15:00 AM,63.430,6.471,,
3141,11/22/21 06:30:00 AM,63.443,6.471,,
3142,11/22/21 06:45:00 AM,63.456,6.471,,
3143,11/22/21 07:00:00 AM,63.471,6.573,,
3144,11/22/21 07:15:00 AM,63.483,6.573,,
3145,11/22/21 07:30:00 AM,63.498,6.674,,
3146,11/22/21 07:45:00 AM,63.501,6.775,,
3147,11/22/21 08:00:00 AM,63.513,6.775,,
3148,11/22/21 08:15:00 AM,63.529,6.877,,
3149,11/22/21 08:30:00 AM,63.533,7.079,,
3150,11/22/21 08:45:00 AM,63.548,7.179,,
3151,11/22/21 09:00:00 AM,63.548,7.179,,
3152,11/22/21 09:15:00 AM,63.564,7.280,,
3153,11/22/21 09:30:00 AM,63.579,7.381,,
3154,11/22/21 09:45:00 AM,63.568,7.481,,
3155,11/22/21 10:00:00 AM,63.558,7.582,,
3156,11/22/21 10:15:00 AM,63.550,7.782,,
3157,11/22/21 10:30:00 AM,63.568,7.983,,
3158,11/22/21 10:45:00 AM,63.568,7.983,,
3159,11/22/21 11:00:00 AM,63.568,7.983,,
3160,11/22/21 11:15:00 AM,63.568,7.983,,
3161,11/22/21 11:30:00 AM,63.568,7.983,,
3162,11/22/21 11:45:00 AM,63.555,7.983,,
3163,11/22/21 12:00:00 PM,63.543,7.983,,
3164,11/22/21 12:15:00 PM,63.543,7.983,,
3165,11/22/21 12:30:00 PM,63.530,7.983,,
3166,11/22/21 12:45:00 PM,63.532,8.082,,
3167,11/22/21 01:00:00 PM,63.507,8.082,,
3168,11/22/21 01:15:00 PM,63.459,8.182,,
3169,11/22/21 01:30:00 PM,63.426,8.382,,
3170,11/22/21 01:45:00 PM,63.393,8.581,,
3171,11/22/21 02:00:00 PM,63.372,8.779,,
3172,11/22/21 02:15:00 PM,63.362,8.879,,
3173,11/22/21 02:30:00 PM,63.350,8.879,,
3174,11/22/21 02:45:00 PM,63.327,8.978,,
3175,11/22/21 03:00:00 PM,63.339,8.978,,
3176,11/22/21 03:15:00 PM,63.306,9.176,,
3177,11/22/21 03:30:00 PM,63.298,9.373,,
3178,11/22/21 03:45:00 PM,63.298,9.373,,
3179,11/22/21 04:00:00 PM,63.296,9.275,,
3180,11/22/21 04:15:00 PM,63.283,9.275,,
3181,11/22/21 04:30:00 PM,63.279,9.077,,
3182,11/22/21 04:45:00 PM,63.276,8.978,,
3183,11/22/21 05:00:00 PM,63.299,8.879,,
3184,11/22/21 05:15:00 PM,63.307,8.680,,
3185,11/22/21 05:30:00 PM,63.304,8.581,,
3186,11/22/21 05:45:00 PM,63.315,8.481,,
3187,11/22/21 06:00:00 PM,63.312,8.382,,
3188,11/22/21 06:15:00 PM,63.322,8.282,,
3189,11/22/21 06:30:00 PM,63.320,8.182,,
3190,11/22/21 06:45:00 PM,63.340,7.983,,
3191,11/22/21 07:00:00 PM,63.376,7.882,,
3192,11/22/21 07:15:00 PM,63.389,7.882,,
3193,11/22/21 07:30:00 PM,63.399,7.782,,
3194,11/22/21 07:45:00 PM,63.422,7.682,,
3195,11/22/21 08:00:00 PM,63.447,7.682,,
3196,11/22/21 08:15:00 PM,63.444,7.582,,
3197,11/22/21 08:30:00 PM,63.470,7.582,,
3198,11/22/21 08:45:00 PM,63.470,7.582,,
3199,11/22/21 09:00:00 PM,63.480,7.481,,
3200,11/22/21 09:15:00 PM,63.493,7.481,,
3201,11/22/21 09:30:00 PM,63.505,7.481,,
3202,11/22/21 09:45:00 PM,63.515,7.381,,
3203,11/22/21 10:00:00 PM,63.526,7.280,,
3204,11/22/21 10:15:00 PM,63.523,7.179,,
3205,11/22/21 10:30:00 PM,63.521,7.079,,
3206,11/22/21 10:45:00 PM,63.506,6.978,,
3207,11/22/21 11:00:00 PM,63.503,6.877,,
3208,11/22/21 11:15:00 PM,63.513,6.775,,
3209,11/22/21 11:30:00 PM,63.486,6.674,,
3210,11/22/21 11:45:00 PM,63.471,6.573,,
3211,11/23/21 12:00:00 AM,63.468,6.471,,
3212,11/23/21 12:15:00 AM,63.441,6.370,,
3213,11/23/21 12:30:00 AM,63.415,6.370,,
3214,11/23/21 12:45:00 AM,63.426,6.268,,
3215,11/23/21 01:00:00 AM,63.410,6.166,,
3216,11/23/21 01:15:00 AM,63.398,6.166,,
3217,11/23/21 01:30:00 AM,63.388,6.268,,
3218,11/23/21 01:45:00 AM,63.388,6.268,,
3219,11/23/21 02:00:00 AM,63.385,6.166,,
3220,11/23/21 02:15:00 AM,63.385,6.166,,
3221,11/23/21 02:30:00 AM,63.357,6.064,,
3222,11/23/21 02:45:00 AM,63.357,6.064,,
3223,11/23/21 03:00:00 AM,63.357,6.064,,
3224,11/23/21 03:15:00 AM,63.342,5.962,,
3225,11/23/21 03:30:00 AM,63.342,5.962,,
3226,11/23/21 03:45:00 AM,63.317,5.962,,
3227,11/23/21 04:00:00 AM,63.342,5.962,,
3228,11/23/21 04:15:00 AM,63.332,6.064,,
3229,11/23/21 04:30:00 AM,63.355,5.962,,
3230,11/23/21 04:45:00 AM,63.342,5.962,,
3231,11/23/21 05:00:00 AM,63.368,5.962,,
3232,11/23/21 05:15:00 AM,63.368,5.962,,
3233,11/23/21 05:30:00 AM,63.370,6.064,,
3234,11/23/21 05:45:00 AM,63.383,6.064,,
3235,11/23/21 06:00:00 AM,63.398,6.166,,
3236,11/23/21 06:15:00 AM,63.388,6.268,,
3237,11/23/21 06:30:00 AM,63.413,6.268,,
3238,11/23/21 06:45:00 AM,63.428,6.370,,
3239,11/23/21 07:00:00 AM,63.428,6.370,,
3240,11/23/21 07:15:00 AM,63.430,6.471,,
3241,11/23/21 07:30:00 AM,63.456,6.471,,
3242,11/23/21 07:45:00 AM,63.458,6.573,,
3243,11/23/21 08:00:00 AM,63.473,6.674,,
3244,11/23/21 08:15:00 AM,63.473,6.674,,
3245,11/23/21 08:30:00 AM,63.476,6.775,,
3246,11/23/21 08:45:00 AM,63.480,6.978,,
3247,11/23/21 09:00:00 AM,63.508,7.079,,
3248,11/23/21 09:15:00 AM,63.526,7.280,,
3249,11/23/21 09:30:00 AM,63.515,7.381,,
3250,11/23/21 09:45:00 AM,63.520,7.582,,
3251,11/23/21 10:00:00 AM,63.523,7.682,,
3252,11/23/21 10:15:00 AM,63.525,7.782,,
3253,11/23/21 10:30:00 AM,63.540,7.882,,
3254,11/23/21 10:45:00 AM,63.553,7.882,,
3255,11/23/21 11:00:00 AM,63.543,7.983,,
3256,11/23/21 11:15:00 AM,63.507,8.082,,
3257,11/23/21 11:30:00 AM,63.512,8.282,,
3258,11/23/21 11:45:00 AM,63.504,8.481,,
3259,11/23/21 12:00:00 PM,63.481,8.581,,
3260,11/23/21 12:15:00 PM,63.458,8.680,,
3261,11/23/21 12:30:00 PM,63.433,8.680,,
3262,11/23/21 12:45:00 PM,63.433,8.680,,
3263,11/23/21 01:00:00 PM,63.405,8.581,,
3264,11/23/21 01:15:00 PM,63.380,8.581,,
3265,11/23/21 01:30:00 PM,63.368,8.581,,
3266,11/23/21 01:45:00 PM,63.368,8.581,,
3267,11/23/21 02:00:00 PM,63.355,8.581,,
3268,11/23/21 02:15:00 PM,63.342,8.581,,
3269,11/23/21 02:30:00 PM,63.340,8.481,,
3270,11/23/21 02:45:00 PM,63.337,8.382,,
3271,11/23/21 03:00:00 PM,63.325,8.382,,
3272,11/23/21 03:15:00 PM,63.325,8.382,,
3273,11/23/21 03:30:00 PM,63.325,8.382,,
3274,11/23/21 03:45:00 PM,63.325,8.382,,
3275,11/23/21 04:00:00 PM,63.310,8.282,,
3276,11/23/21 04:15:00 PM,63.310,8.282,,
3277,11/23/21 04:30:00 PM,63.310,8.282,,
3278,11/23/21 04:45:00 PM,63.310,8.282,,
3279,11/23/21 05:00:00 PM,63.333,8.182,,
3280,11/23/21 05:15:00 PM,63.343,8.082,,
3281,11/23/21 05:30:00 PM,63.328,7.983,,
3282,11/23/21 05:45:00 PM,63.351,7.882,,
3283,11/23/21 06:00:00 PM,63.361,7.782,,
3284,11/23/21 06:15:00 PM,63.384,7.682,,
3285,11/23/21 06:30:00 PM,63.369,7.582,,
3286,11/23/21 06:45:00 PM,63.379,7.481,,
3287,11/23/21 07:00:00 PM,63.417,7.481,,
3288,11/23/21 07:15:00 PM,63.440,7.381,,
3289,11/23/21 07:30:00 PM,63.437,7.280,,
3290,11/23/21 07:45:00 PM,63.475,7.280,,
3291,11/23/21 08:00:00 PM,63.485,7.179,,
3292,11/23/21 08:15:00 PM,63.473,7.179,,
3293,11/23/21 08:30:00 PM,63.483,7.079,,
3294,11/23/21 08:45:00 PM,63.495,7.079,,
3295,11/23/21 09:00:00 PM,63.508,7.079,,
3296,11/23/21 09:15:00 PM,63.521,7.079,,
3297,11/23/21 09:30:00 PM,63.533,7.079,,
3298,11/23/21 09:45:00 PM,63.533,7.079,,
3299,11/23/21 10:00:00 PM,63.546,7.079,,
3300,11/23/21 10:15:00 PM,63.521,7.079,,
3301,11/23/21 10:30:00 PM,63.508,7.079,,
3302,11/23/21 10:45:00 PM,63.521,7.079,,
3303,11/23/21 11:00:00 PM,63.521,7.079,,
3304,11/23/21 11:15:00 PM,63.521,7.079,,
3305,11/23/21 11:30:00 PM,63.521,7.079,,
3306,11/23/21 11:45:00 PM,63.508,7.079,,
3307,11/24/21 12:00:00 AM,63.483,7.079,,
3308,11/24/21 12:15:00 AM,63.483,7.079,,
3309,11/24/21 12:30:00 AM,63.483,7.079,,
3310,11/24/21 12:45:00 AM,63.468,6.978,,
3311,11/24/21 01:00:00 AM,63.443,6.978,,
3312,11/24/21 01:15:00 AM,63.417,6.978,,
3313,11/24/21 01:30:00 AM,63.405,6.978,,
3314,11/24/21 01:45:00 AM,63.392,6.978,,
3315,11/24/21 02:00:00 AM,63.379,6.978,,
3316,11/24/21 02:15:00 AM,63.390,6.877,,
3317,11/24/21 02:30:00 AM,63.377,6.877,,
3318,11/24/21 02:45:00 AM,63.364,6.877,,
3319,11/24/21 03:00:00 AM,63.364,6.877,,
3320,11/24/21 03:15:00 AM,63.339,6.877,,
3321,11/24/21 03:30:00 AM,63.339,6.877,,
3322,11/24/21 03:45:00 AM,63.364,6.877,,
3323,11/24/21 04:00:00 AM,63.339,6.877,,
3324,11/24/21 04:15:00 AM,63.364,6.877,,
3325,11/24/21 04:30:00 AM,63.377,6.877,,
3326,11/24/21 04:45:00 AM,63.377,6.877,,
3327,11/24/21 05:00:00 AM,63.390,6.877,,
3328,11/24/21 05:15:00 AM,63.377,6.877,,
3329,11/24/21 05:30:00 AM,63.364,6.877,,
3330,11/24/21 05:45:00 AM,63.390,6.877,,
3331,11/24/21 06:00:00 AM,63.390,6.877,,
3332,11/24/21 06:15:00 AM,63.415,6.877,,
3333,11/24/21 06:30:00 AM,63.440,6.877,,
3334,11/24/21 06:45:00 AM,63.453,6.877,,
3335,11/24/21 07:00:00 AM,63.465,6.877,,
3336,11/24/21 07:15:00 AM,63.478,6.877,,
3337,11/24/21 07:30:00 AM,63.516,6.877,,
3338,11/24/21 07:45:00 AM,63.518,6.978,,
3339,11/24/21 08:00:00 AM,63.531,6.978,,
3340,11/24/21 08:15:00 AM,63.546,7.079,,
3341,11/24/21 08:30:00 AM,63.561,7.179,,
3342,11/24/21 08:45:00 AM,63.576,7.280,,
3343,11/24/21 09:00:00 AM,63.568,7.481,,
3344,11/24/21 09:15:00 AM,63.568,7.481,,
3345,11/24/21 09:30:00 AM,63.571,7.582,,
3346,11/24/21 09:45:00 AM,63.586,7.682,,
3347,11/24/21 10:00:00 AM,63.573,7.682,,
3348,11/24/21 10:15:00 AM,63.588,7.782,,
3349,11/24/21 10:30:00 AM,63.588,7.782,,
3350,11/24/21 10:45:00 AM,63.578,7.882,,
3351,11/24/21 11:00:00 AM,63.581,7.983,,
3352,11/24/21 11:15:00 AM,63.568,7.983,,
3353,11/24/21 11:30:00 AM,63.558,8.082,,
3354,11/24/21 11:45:00 AM,63.532,8.082,,
3355,11/24/21 12:00:00 PM,63.535,8.182,,
3356,11/24/21 12:15:00 PM,63.512,8.282,,
3357,11/24/21 12:30:00 PM,63.504,8.481,,
3358,11/24/21 12:45:00 PM,63.486,8.779,,
3359,11/24/21 01:00:00 PM,63.463,8.879,,
3360,11/24/21 01:15:00 PM,63.445,9.176,,
3361,11/24/21 01:30:00 PM,63.425,9.373,,
3362,11/24/21 01:45:00 PM,63.397,9.768,,
3363,11/24/21 02:00:00 PM,63.386,9.866,,
3364,11/24/21 02:15:00 PM,63.371,9.768,,
3365,11/24/21 02:30:00 PM,63.326,9.965,,
3366,11/24/21 02:45:00 PM,63.333,10.259,,
3367,11/24/21 03:00:00 PM,63.312,10.455,,
3368,11/24/21 03:15:00 PM,63.305,10.651,,
3369,11/24/21 03:30:00 PM,63.274,10.455,,
3370,11/24/21 03:45:00 PM,63.270,10.259,,
3371,11/24/21 04:00:00 PM,63.290,10.063,,
3372,11/24/21 04:15:00 PM,63.283,9.768,,
3373,11/24/21 04:30:00 PM,63.291,9.571,,
3374,11/24/21 04:45:00 PM,63.296,9.275,,
3375,11/24/21 05:00:00 PM,63.329,9.077,,
3376,11/24/21 05:15:00 PM,63.327,8.978,,
3377,11/24/21 05:30:00 PM,63.350,8.879,,
3378,11/24/21 05:45:00 PM,63.345,8.680,,
3379,11/24/21 06:00:00 PM,63.368,8.581,,
3380,11/24/21 06:15:00 PM,63.378,8.481,,
3381,11/24/21 06:30:00 PM,63.401,8.382,,
3382,11/24/21 06:45:00 PM,63.411,8.282,,
3383,11/24/21 07:00:00 PM,63.459,8.182,,
3384,11/24/21 07:15:00 PM,63.507,8.082,,
3385,11/24/21 07:30:00 PM,63.507,8.082,,
3386,11/24/21 07:45:00 PM,63.530,7.983,,
3387,11/24/21 08:00:00 PM,63.530,7.983,,
3388,11/24/21 08:15:00 PM,63.591,7.882,,
3389,11/24/21 08:30:00 PM,63.715,7.782,,
3390,11/24/21 08:45:00 PM,63.740,7.782,,
3391,11/24/21 09:00:00 PM,63.753,7.782,,
3392,11/24/21 09:15:00 PM,63.778,7.782,,
3393,11/24/21 09:30:00 PM,63.813,7.682,,
3394,11/24/21 09:45:00 PM,63.839,7.682,,
3395,11/24/21 10:00:00 PM,63.851,7.682,,
3396,11/24/21 10:15:00 PM,63.864,7.682,,
3397,11/24/21 10:30:00 PM,63.862,7.582,,
3398,11/24/21 10:45:00 PM,63.849,7.582,,
3399,11/24/21 11:00:00 PM,63.811,7.582,,
3400,11/24/21 11:15:00 PM,63.798,7.582,,
3401,11/24/21 11:30:00 PM,63.796,7.481,,
3402,11/24/21 11:45:00 PM,63.758,7.481,,
3403,11/25/21 12:00:00 AM,63.745,7.481,,
3404,11/25/21 12:15:00 AM,63.720,7.481,,
3405,11/25/21 12:30:00 AM,63.720,7.481,,
3406,11/25/21 12:45:00 AM,63.695,7.481,,
3407,11/25/21 01:00:00 AM,63.695,7.481,,
3408,11/25/21 01:15:00 AM,63.682,7.481,,
3409,11/25/21 01:30:00 AM,63.670,7.481,,
3410,11/25/21 01:45:00 AM,63.670,7.481,,
3411,11/25/21 02:00:00 AM,63.632,7.481,,
3412,11/25/21 02:15:00 AM,63.619,7.481,,
3413,11/25/21 02:30:00 AM,63.632,7.481,,
3414,11/25/21 02:45:00 AM,63.594,7.481,,
3415,11/25/21 03:00:00 AM,63.594,7.481,,
3416,11/25/21 03:15:00 AM,63.556,7.481,,
3417,11/25/21 03:30:00 AM,63.581,7.481,,
3418,11/25/21 03:45:00 AM,63.594,7.481,,
3419,11/25/21 04:00:00 AM,63.591,7.381,,
3420,11/25/21 04:15:00 AM,63.617,7.381,,
3421,11/25/21 04:30:00 AM,63.629,7.381,,
3422,11/25/21 04:45:00 AM,63.604,7.381,,
3423,11/25/21 05:00:00 AM,63.627,7.280,,
3424,11/25/21 05:15:00 AM,63.639,7.280,,
3425,11/25/21 05:30:00 AM,63.639,7.280,,
3426,11/25/21 05:45:00 AM,63.665,7.280,,
3427,11/25/21 06:00:00 AM,63.677,7.280,,
3428,11/25/21 06:15:00 AM,63.703,7.280,,
3429,11/25/21 06:30:00 AM,63.690,7.280,,
3430,11/25/21 06:45:00 AM,63.715,7.280,,
3431,11/25/21 07:00:00 AM,63.715,7.280,,
3432,11/25/21 07:15:00 AM,63.766,7.280,,
3433,11/25/21 07:30:00 AM,63.766,7.280,,
3434,11/25/21 07:45:00 AM,63.791,7.280,,
3435,11/25/21 08:00:00 AM,63.793,7.381,,
3436,11/25/21 08:15:00 AM,63.793,7.381,,
3437,11/25/21 08:30:00 AM,63.796,7.481,,
3438,11/25/21 08:45:00 AM,63.821,7.481,,
3439,11/25/21 09:00:00 AM,63.824,7.582,,
3440,11/25/21 09:15:00 AM,63.826,7.682,,
3441,11/25/21 09:30:00 AM,63.826,7.682,,
3442,11/25/21 09:45:00 AM,63.829,7.782,,
3443,11/25/21 10:00:00 AM,63.833,7.983,,
3444,11/25/21 10:15:00 AM,63.823,8.082,,
3445,11/25/21 10:30:00 AM,63.826,8.182,,
3446,11/25/21 10:45:00 AM,63.803,8.282,,
3447,11/25/21 11:00:00 AM,63.795,8.481,,
3448,11/25/21 11:15:00 AM,63.762,8.680,,
3449,11/25/21 11:30:00 AM,63.764,8.779,,
3450,11/25/21 11:45:00 AM,63.731,8.978,,
3451,11/25/21 12:00:00 PM,63.696,9.077,,
3452,11/25/21 12:15:00 PM,63.686,9.176,,
3453,11/25/21 12:30:00 PM,63.678,9.373,,
3454,11/25/21 12:45:00 PM,63.655,9.472,,
3455,11/25/21 01:00:00 PM,63.642,9.472,,
3456,11/25/21 01:15:00 PM,63.630,9.472,,
3457,11/25/21 01:30:00 PM,63.579,9.472,,
3458,11/25/21 01:45:00 PM,63.579,9.472,,
3459,11/25/21 02:00:00 PM,63.577,9.373,,
3460,11/25/21 02:15:00 PM,63.549,9.275,,
3461,11/25/21 02:30:00 PM,63.534,9.176,,
3462,11/25/21 02:45:00 PM,63.544,9.077,,
3463,11/25/21 03:00:00 PM,63.529,8.978,,
3464,11/25/21 03:15:00 PM,63.537,8.779,,
3465,11/25/21 03:30:00 PM,63.572,8.680,,
3466,11/25/21 03:45:00 PM,63.623,8.680,,
3467,11/25/21 04:00:00 PM,63.610,8.680,,
3468,11/25/21 04:15:00 PM,63.671,8.581,,
3469,11/25/21 04:30:00 PM,63.684,8.581,,
3470,11/25/21 04:45:00 PM,63.696,8.581,,
3471,11/25/21 05:00:00 PM,63.732,8.481,,
3472,11/25/21 05:15:00 PM,63.757,8.481,,
3473,11/25/21 05:30:00 PM,63.805,8.382,,
3474,11/25/21 05:45:00 PM,63.853,8.282,,
3475,11/25/21 06:00:00 PM,63.866,8.282,,
3476,11/25/21 06:15:00 PM,63.876,8.182,,
3477,11/25/21 06:30:00 PM,63.886,8.082,,
3478,11/25/21 06:45:00 PM,63.899,8.082,,
3479,11/25/21 07:00:00 PM,63.922,7.983,,
3480,11/25/21 07:15:00 PM,63.909,7.983,,
3481,11/25/21 07:30:00 PM,63.922,7.983,,
3482,11/25/21 07:45:00 PM,63.932,7.882,,
3483,11/25/21 08:00:00 PM,63.968,7.782,,
3484,11/25/21 08:15:00 PM,63.980,7.782,,
3485,11/25/21 08:30:00 PM,63.990,7.682,,
3486,11/25/21 08:45:00 PM,64.013,7.582,,
3487,11/25/21 09:00:00 PM,64.011,7.481,,
3488,11/25/21 09:15:00 PM,64.021,7.381,,
3489,11/25/21 09:30:00 PM,64.021,7.381,,
3490,11/25/21 09:45:00 PM,64.044,7.280,,
3491,11/25/21 10:00:00 PM,64.069,7.280,,
3492,11/25/21 10:15:00 PM,64.044,7.280,,
3493,11/25/21 10:30:00 PM,64.041,7.179,,
3494,11/25/21 10:45:00 PM,64.029,7.179,,
3495,11/25/21 11:00:00 PM,64.026,7.079,,
3496,11/25/21 11:15:00 PM,64.037,6.978,,
3497,11/25/21 11:30:00 PM,64.009,6.877,,
3498,11/25/21 11:45:00 PM,63.996,6.877,,
3499,11/26/21 12:00:00 AM,63.984,6.877,,
3500,11/26/21 12:15:00 AM,63.996,6.877,,
3501,11/26/21 12:30:00 AM,63.958,6.877,,
3502,11/26/21 12:45:00 AM,63.946,6.877,,
3503,11/26/21 01:00:00 AM,63.931,6.775,,
3504,11/26/21 01:15:00 AM,63.905,6.775,,
3505,11/26/21 01:30:00 AM,63.865,6.674,,
3506,11/26/21 01:45:00 AM,63.865,6.674,,
3507,11/26/21 02:00:00 AM,63.850,6.573,,
3508,11/26/21 02:15:00 AM,63.850,6.573,,
3509,11/26/21 02:30:00 AM,63.812,6.573,,
3510,11/26/21 02:45:00 AM,63.812,6.573,,
3511,11/26/21 03:00:00 AM,63.799,6.573,,
3512,11/26/21 03:15:00 AM,63.799,6.573,,
3513,11/26/21 03:30:00 AM,63.787,6.573,,
3514,11/26/21 03:45:00 AM,63.799,6.573,,
3515,11/26/21 04:00:00 AM,63.784,6.471,,
3516,11/26/21 04:15:00 AM,63.772,6.471,,
3517,11/26/21 04:30:00 AM,63.772,6.471,,
3518,11/26/21 04:45:00 AM,63.784,6.471,,
3519,11/26/21 05:00:00 AM,63.797,6.471,,
3520,11/26/21 05:15:00 AM,63.797,6.471,,
3521,11/26/21 05:30:00 AM,63.809,6.471,,
3522,11/26/21 05:45:00 AM,63.809,6.471,,
3523,11/26/21 06:00:00 AM,63.809,6.471,,
3524,11/26/21 06:15:00 AM,63.809,6.471,,
3525,11/26/21 06:30:00 AM,63.794,6.370,,
3526,11/26/21 06:45:00 AM,63.807,6.370,,
3527,11/26/21 07:00:00 AM,63.832,6.370,,
3528,11/26/21 07:15:00 AM,63.858,6.370,,
3529,11/26/21 07:30:00 AM,63.858,6.370,,
3530,11/26/21 07:45:00 AM,63.870,6.370,,
3531,11/26/21 08:00:00 AM,63.883,6.370,,
3532,11/26/21 08:15:00 AM,63.875,6.573,,
3533,11/26/21 08:30:00 AM,63.893,6.775,,
3534,11/26/21 08:45:00 AM,63.875,7.079,,
3535,11/26/21 09:00:00 AM,63.869,7.381,,
3536,11/26/21 09:15:00 AM,63.864,7.682,,
3537,11/26/21 09:30:00 AM,63.859,7.983,,
3538,11/26/21 09:45:00 AM,63.853,8.282,,
3539,11/26/21 10:00:00 AM,63.848,8.581,,
3540,11/26/21 10:15:00 AM,63.843,8.879,,
3541,11/26/21 10:30:00 AM,63.835,9.077,,
3542,11/26/21 10:45:00 AM,63.812,9.176,,
3543,11/26/21 11:00:00 AM,63.815,9.275,,
3544,11/26/21 11:15:00 AM,63.804,9.373,,
3545,11/26/21 11:30:00 AM,63.807,9.472,,
3546,11/26/21 11:45:00 AM,63.784,9.571,,
3547,11/26/21 12:00:00 PM,63.748,9.669,,
3548,11/26/21 12:15:00 PM,63.736,9.669,,
3549,11/26/21 12:30:00 PM,63.748,9.669,,
3550,11/26/21 12:45:00 PM,63.708,9.571,,
3551,11/26/21 01:00:00 PM,63.695,9.571,,
3552,11/26/21 01:15:00 PM,63.672,9.669,,
3553,11/26/21 01:30:00 PM,63.647,9.669,,
3554,11/26/21 01:45:00 PM,63.635,9.669,,
3555,11/26/21 02:00:00 PM,63.597,9.669,,
3556,11/26/21 02:15:00 PM,63.599,9.768,,
3557,11/26/21 02:30:00 PM,63.574,9.768,,
3558,11/26/21 02:45:00 PM,63.548,9.768,,
3559,11/26/21 03:00:00 PM,63.563,9.866,,
3560,11/26/21 03:15:00 PM,63.538,9.866,,
3561,11/26/21 03:30:00 PM,63.513,9.866,,
3562,11/26/21 03:45:00 PM,63.510,9.768,,
3563,11/26/21 04:00:00 PM,63.510,9.768,,
3564,11/26/21 04:15:00 PM,63.521,9.669,,
3565,11/26/21 04:30:00 PM,63.544,9.571,,
3566,11/26/21 04:45:00 PM,63.566,9.472,,
3567,11/26/21 05:00:00 PM,63.589,9.373,,
3568,11/26/21 05:15:00 PM,63.574,9.275,,
3569,11/26/21 05:30:00 PM,63.610,9.176,,
3570,11/26/21 05:45:00 PM,63.595,9.077,,
3571,11/26/21 06:00:00 PM,63.607,9.077,,
3572,11/26/21 06:15:00 PM,63.605,8.978,,
3573,11/26/21 06:30:00 PM,63.602,8.879,,
3574,11/26/21 06:45:00 PM,63.600,8.779,,
3575,11/26/21 07:00:00 PM,63.625,8.779,,
3576,11/26/21 07:15:00 PM,63.623,8.680,,
3577,11/26/21 07:30:00 PM,63.646,8.581,,
3578,11/26/21 07:45:00 PM,63.643,8.481,,
3579,11/26/21 08:00:00 PM,63.656,8.481,,
3580,11/26/21 08:15:00 PM,63.679,8.382,,
3581,11/26/21 08:30:00 PM,63.676,8.282,,
3582,11/26/21 08:45:00 PM,63.699,8.182,,
3583,11/26/21 09:00:00 PM,63.712,8.182,,
3584,11/26/21 09:15:00 PM,63.722,8.082,,
3585,11/26/21 09:30:00 PM,63.747,8.082,,
3586,11/26/21 09:45:00 PM,63.732,7.983,,
3587,11/26/21 10:00:00 PM,63.745,7.983,,
3588,11/26/21 10:15:00 PM,63.745,7.983,,
3589,11/26/21 10:30:00 PM,63.732,7.983,,
3590,11/26/21 10:45:00 PM,63.720,7.983,,
3591,11/26/21 11:00:00 PM,63.720,7.983,,
3592,11/26/21 11:15:00 PM,63.720,7.983,,
3593,11/26/21 11:30:00 PM,63.730,7.882,,
3594,11/26/21 11:45:00 PM,63.705,7.882,,
3595,11/27/21 12:00:00 AM,63.679,7.882,,
3596,11/27/21 12:15:00 AM,63.679,7.882,,
