"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954780, SEN S/N: 20954780)","Temp, °C (LGR S/N: 20954780, SEN S/N: 20954780)"
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.75
7/26/22 10:05,58.7,6.75
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.75
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.75
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.8,6.74
7/26/22 10:05,58.7,6.74
7/26/22 10:05,58.7,6.72
7/26/22 10:05,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.6,6.74
7/26/22 10:06,58.7,6.75
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.75
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.8,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.6,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.7,6.75
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.6,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.5,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.6,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.6,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.74
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:06,58.7,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.75
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.75
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.75
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.75
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.7,6.75
7/26/22 10:07,58.7,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.6,6.72
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.6,6.74
7/26/22 10:07,58.7,6.75
7/26/22 10:07,58.6,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.71
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.72
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.75
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.72
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.75
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.75
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.72
7/26/22 10:08,58.7,6.75
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.6,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:08,58.7,6.74
7/26/22 10:09,58.7,6.74
7/26/22 10:09,58.7,6.74
7/26/22 10:09,58.7,6.74
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.7,6.74
7/26/22 10:09,58.7,6.74
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.76
7/26/22 10:09,58.4,6.74
7/26/22 10:09,58.5,6.74
7/26/22 10:09,58.5,6.76
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.7,6.74
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.5,6.74
7/26/22 10:09,58.6,6.72
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.5,6.74
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.5,6.75
7/26/22 10:09,58.6,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.6,6.72
7/26/22 10:09,58.7,6.75
7/26/22 10:09,58.5,6.74
7/26/22 10:09,58.6,6.75
7/26/22 10:09,58.7,6.75
7/26/22 10:10,58.7,6.75
7/26/22 10:10,58.5,6.74
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.7,6.74
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.76
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.5,6.74
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.7,6.75
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.7,6.74
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.6,6.74
7/26/22 10:10,58.7,6.75
7/26/22 10:10,58.7,6.74
7/26/22 10:10,58.4,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.7,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.5,6.76
7/26/22 10:10,58.5,6.76
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.7,6.75
7/26/22 10:10,58.5,6.76
7/26/22 10:10,58.6,6.75
7/26/22 10:10,58.5,6.75
7/26/22 10:10,58.6,6.75
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.7,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.7,6.74
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.7,6.74
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.74
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.4,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.4,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.76
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.4,6.74
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.76
7/26/22 10:11,58.6,6.76
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.76
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.5,6.74
7/26/22 10:11,58.7,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.6,6.75
7/26/22 10:11,58.5,6.74
7/26/22 10:12,58.4,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.74
7/26/22 10:12,58.5,6.74
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.5,6.74
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.5,6.74
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.76
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.5,6.74
7/26/22 10:12,58.7,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.76
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.7,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.5,6.76
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.76
7/26/22 10:12,58.6,6.76
7/26/22 10:12,58.6,6.76
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.7,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.6,6.74
7/26/22 10:12,58.6,6.75
7/26/22 10:12,58.7,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:12,58.5,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.7,6.74
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.74
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.74
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.74
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.74
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.76
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.76
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.76
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.5,6.74
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.74
7/26/22 10:13,58.5,6.76
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.76
7/26/22 10:13,58.6,6.75
7/26/22 10:13,58.6,6.74
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:13,58.4,6.75
7/26/22 10:13,58.5,6.75
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.5,6.74
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.5,6.74
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.5,6.74
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.6,6.76
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.76
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.74
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.5,6.76
7/26/22 10:14,58.6,6.76
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.74
7/26/22 10:14,58.6,6.76
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.6,6.76
7/26/22 10:14,58.6,6.75
7/26/22 10:14,58.5,6.75
7/26/22 10:14,58.5,6.74
7/26/22 10:14,58.6,6.75
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.5,6.74
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.5,6.74
7/26/22 10:15,58.6,6.74
7/26/22 10:15,58.7,6.75
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.6,6.74
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.6,6.74
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.7,6.75
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.6,6.74
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.7,6.76
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.6,6.74
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.7,6.75
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.4,6.76
7/26/22 10:15,58.5,6.77
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.5,6.75
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.7,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.5,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.6,6.75
7/26/22 10:15,58.7,6.77
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.76
7/26/22 10:15,58.6,6.75
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.5,6.75
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.6,6.77
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.5,6.75
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.7,6.75
7/26/22 10:16,58.7,6.75
7/26/22 10:16,58.6,6.77
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.7,6.76
7/26/22 10:16,58.6,6.77
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.75
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.6,6.77
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.6,6.77
7/26/22 10:16,58.6,6.75
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.6,6.76
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.5,6.75
7/26/22 10:16,58.6,6.77
7/26/22 10:16,58.5,6.76
7/26/22 10:16,58.5,6.77
7/26/22 10:16,58.5,6.77
7/26/22 10:17,58.7,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.7,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.7,6.77
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.79
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.5,6.75
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.5,6.79
7/26/22 10:17,58.4,6.77
7/26/22 10:17,58.4,6.76
7/26/22 10:17,58.4,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.4,6.77
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.7,6.76
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.5,6.77
7/26/22 10:17,58.5,6.76
7/26/22 10:17,58.6,6.76
7/26/22 10:17,58.6,6.77
7/26/22 10:17,58.5,6.79
7/26/22 10:17,58.5,6.79
7/26/22 10:17,58.5,6.75
7/26/22 10:18,58.5,6.77
7/26/22 10:18,58.6,6.76
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.4,6.76
7/26/22 10:18,58.5,6.77
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.5,6.77
7/26/22 10:18,58.5,6.77
7/26/22 10:18,58.4,6.76
7/26/22 10:18,58.5,6.76
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.7,6.77
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.5,6.76
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.6,6.76
7/26/22 10:18,58.5,6.76
7/26/22 10:18,58.6,6.77
7/26/22 10:18,58.5,6.77
