"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20974616, SEN S/N: 20974616)","Temp, °C (LGR S/N: 20974616, SEN S/N: 20974616)"
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.5,7.5
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.5,7.49
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.5,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.49
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.5,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 9:59,13.6,7.5
7/15/22 10:00,13.7,7.49
7/15/22 10:00,13.7,7.49
7/15/22 10:00,13.6,7.49
7/15/22 10:00,13.6,7.49
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.5,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.7,7.5
7/15/22 10:00,13.7,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.7,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.5,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.5,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.7,7.51
7/15/22 10:00,13.7,7.51
7/15/22 10:00,13.7,7.51
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.5,7.5
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.5,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.5
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:00,13.6,7.51
7/15/22 10:01,13.6,7.5
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.5
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.5
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.52
7/15/22 10:01,13.6,7.5
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.52
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.7,7.52
7/15/22 10:01,13.6,7.52
7/15/22 10:01,13.6,7.52
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.6,7.51
7/15/22 10:01,13.5,7.5
7/15/22 10:01,13.6,7.5
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.5,7.51
7/15/22 10:01,13.6,7.52
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.5,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.5
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.5
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.7,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.7,7.52
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.52
7/15/22 10:02,13.5,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.52
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.5,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:02,13.6,7.51
7/15/22 10:02,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.5,7.52
7/15/22 10:03,13.6,7.51
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.5,7.52
7/15/22 10:03,13.6,7.51
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.5,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.51
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.7,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.5,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.53
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.7,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.52
7/15/22 10:03,13.6,7.53
7/15/22 10:04,13.7,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.51
7/15/22 10:04,13.5,7.52
7/15/22 10:04,13.6,7.51
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.5,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,14.2,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.7,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.5,7.52
7/15/22 10:04,13.5,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.7,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.7,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.55
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.5,7.53
7/15/22 10:04,13.7,7.53
7/15/22 10:04,13.6,7.52
7/15/22 10:04,13.6,7.53
7/15/22 10:04,13.6,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.55
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.5,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.7,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.5,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.7,7.55
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.7,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.5,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.5,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.7,7.52
7/15/22 10:05,13.6,7.52
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.5,7.53
7/15/22 10:05,13.6,7.53
7/15/22 10:05,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.5,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.5,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.5,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.5,7.53
7/15/22 10:06,13.5,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.55
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.5,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.52
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.6,7.53
7/15/22 10:06,13.7,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.5,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.53
7/15/22 10:07,13.5,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.55
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.55
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.5,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.6,7.55
7/15/22 10:07,13.5,7.53
7/15/22 10:07,13.6,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.53
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.5,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.7,7.55
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.5,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.53
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.7,7.55
7/15/22 10:08,13.8,7.55
7/15/22 10:08,13.7,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.7,7.55
7/15/22 10:08,13.7,7.55
7/15/22 10:08,13.7,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.5,7.53
7/15/22 10:08,13.5,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.5,7.53
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.55
7/15/22 10:08,13.6,7.53
7/15/22 10:08,13.6,7.53
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.53
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.56
7/15/22 10:09,13.8,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.8,7.56
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.8,7.55
7/15/22 10:09,13.5,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,14.4,7.56
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.6,7.56
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.5,7.56
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.7,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.56
7/15/22 10:09,13.6,7.56
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.5,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.5,7.55
7/15/22 10:09,13.6,7.55
7/15/22 10:09,13.5,7.55
7/15/22 10:09,13.5,7.56
7/15/22 10:09,13.5,7.55
7/15/22 10:09,13.5,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.53
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.53
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.7,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.5,7.56
7/15/22 10:10,13.5,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.56
7/15/22 10:10,13.5,7.56
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.6,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:10,13.5,7.55
7/15/22 10:11,13.5,7.55
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.57
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.55
7/15/22 10:11,13.5,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.7,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.7,7.55
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.55
7/15/22 10:11,13.5,7.55
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.5,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.55
7/15/22 10:11,13.6,7.55
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.7,7.56
7/15/22 10:11,13.9,7.56
7/15/22 10:11,14,7.56
7/15/22 10:11,13.8,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.7,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.5,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.5,7.55
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.5,7.56
7/15/22 10:11,13.5,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.55
7/15/22 10:11,13.5,7.56
7/15/22 10:11,13.5,7.57
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.57
7/15/22 10:11,13.5,7.57
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.56
7/15/22 10:11,13.6,7.57
7/15/22 10:11,13.6,7.57
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.5,7.56
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.5,7.57
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.7,7.57
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.57
7/15/22 10:12,13.6,7.56
7/15/22 10:12,13.6,7.57
